   68.042448920803835        67.141910549537315        65.833443716501023        65.579138625923093        66.260204864744409        68.036736851389534        70.941028958776741        74.424171212980312        78.704053429060025        85.014522744314050        86.742759340507916        94.366960646184253        99.950935437155266        99.479012778200698        103.16499781216653        105.65051037458156        105.67174487068134        107.84653152313511        112.37242054625155        112.26472959076325        117.69377340862219        125.81019761733133        137.01364949654317        137.60845445374230        152.01586129517102        152.56659676170935        157.09564412081880        155.26069745732275        151.74820677169745        154.86709086333232        147.62586322868589        148.09953570262252        146.55115351130922        137.27395742446402        136.76180721334268        134.97847090501483        131.59055765342626        132.85187109906252        123.15396152153973        124.95288356319287        116.98405378293543        114.23934163557929        107.64051513200205        102.22538210752842        98.384490469902445        94.659314229241915        81.739578976349208        84.455286778375651        75.080059839529255        71.552605966491484     
   68.234355610123998        66.996062667271005        66.077178990495568        66.008184015620330        66.801110809726040        68.636173527200071        71.611391477012418        75.517842403387476        81.680441769785148        87.457044009693519        85.747248632600815        96.130542741798862        97.248387568064132        97.940788779909568        100.89775437408780        106.40221590271685        107.15192769214183        110.61392756122765        114.34992624348557        118.12949254827026        121.53634579482872        125.43291631168270        138.65032803443995        141.03056526686623        154.21803093665258        159.21179420227864        160.00909478125476        162.50238292705706        163.77513700369690        154.87987952558208        154.89633702665424        157.82318415591678        139.73353880520301        147.19217592737925        135.94228712858384        137.94161650218788        132.22361991812457        137.36188773268344        120.38533921986910        130.26244207873896        113.64176227873352        117.03271661183184        106.84193743944948        100.82309728283417        99.692630669908667        91.062029401458631        83.061620236356049        83.663033773358492        75.332023322210972        71.303849795071642     
   68.499212190080925        67.143277713152742        66.374618802115904        66.376451418356538        67.219206851337432        69.001056030933157        71.748887891251769        75.157608763396524        79.899993374134510        87.518785472574677        84.777253500012094        96.763369195197342        98.167510650115489        101.00695553791468        103.33703322490078        107.89231914937290        111.05416414259582        111.58208149766455        120.52154021823922        120.64342768872037        128.76979359797073        132.20671063653737        145.88804395301403        141.36639993263569        166.82701757104866        156.67470883402390        173.11460170856230        168.66994695512705        165.58888528019949        176.42277521709937        159.73767404919801        164.33165640275104        154.27973803126559        147.42580008754274        142.45501699291825        139.91464011996783        133.07605422461540        137.16815063739995        131.79671653181290        130.59975557388324        123.94625128265223        120.88011516589545        108.17348507210707        100.31516754978284        92.684179007950235        89.138416826553893        78.070709010642929        80.508353247734021        75.110774748473204        71.303505843480849     
   69.991902980960589        68.357490525063440        67.586497071810015        67.622578786307471        68.610122322957594        70.592293516489022        73.599290899040795        77.640833516077279        84.191243142908959        88.441251826988548        91.389098251699679        97.709845769268227        106.00702653435462        105.30578788204087        105.83413162072959        116.22442546850132        112.45404420742497        115.91909866825671        124.60959340169194        126.15668836703748        133.17934260498484        138.94667998976396        154.53765830659464        154.12500321942110        172.99272990541934        171.91438121986053        175.57294905402387        172.56834615611646        181.39663306425390        167.49955520842207        169.33769944591415        170.56928698551545        148.82340565880730        153.83860862670781        142.00636213789943        144.37728868520060        136.30294083320391        145.40824651347251        133.42446560966658        138.63846935155689        128.28085350042650        123.91791815644035        116.40371114234797        102.19786078577565        101.20698528882910        90.227332403390974        86.409846855392331        82.128234781432681        78.388845725564821        73.164844487140485     
   71.394546709411188        69.770764205596706        69.133205761344939        69.311863598337055        70.614636969873615        73.001579438736798        76.354929472623510        80.954074541783868        88.564204608444228        93.692195981115432        96.206202153012129        106.79714375682562        112.57311202722933        114.70947467715803        118.06799433722585        126.67380630937832        122.19467914116126        127.47645204832401        132.81811827794021        136.50088588251873        145.35407101916550        153.61590265381585        165.70492854085114        168.12510704066094        186.74275466236205        177.35045960984399        190.48387210459310        190.03986745573991        182.65882946653736        192.04792619952789        174.46268582761280        175.03625166960845        162.37944495946840        162.80749976256129        152.42716538598245        154.87316601256890        150.24244216942890        157.63307180154564        143.69288619859464        153.18345644294345        130.50667631706565        137.29388787689220        119.10761572133521        109.77515770543054        104.45544945274240        96.769605119098500        85.167537600451823        86.307189888060378        78.666142432302948        74.311396005317164     
   73.703504786463270        71.734354712087196        71.091971937727877        71.374041334100014        73.082556523975882        76.148209289984521        79.774388496466742        84.576942910101707        92.112518469193191        101.07749624551283        102.38146293259216        114.28920854217805        122.73760224109606        127.81653539530336        125.33979296323309        140.29770682915205        131.95038069203605        141.53639800481884        145.81083284388399        149.45597236440778        158.91933248473845        160.19230827352982        184.63935553903167        170.99378904944027        198.95597896081500        194.80249347925297        198.51392193314669        198.05687140469846        195.43540558136573        189.24818922524136        181.43723396486294        180.46655768026648        165.33201618789604        165.40567373237795        154.12826360224335        153.40643722568834        144.14045904420442        149.98856550749201        151.30152369649403        145.63652667879705        139.73890302152824        145.85995302996417        127.91059512335742        117.28137634151410        113.21314425753816        101.92849380373575        92.119375187611169        90.446257178912873        83.840804014038483        77.367208174166350     
   76.085319883858148        73.971683243365604        73.463451476906073        73.960773979653879        76.380754984553434        81.383654921701137        85.852262571099786        91.815016754102572        102.83414993146803        106.03081418262528        111.19211044780329        125.36567549938697        135.63605591909149        131.82433348415378        148.02762087522331        151.42377700330761        149.33074292675582        151.43339898573450        162.36187874191555        159.77495286243865        166.22944706014107        184.26375891939449        195.90684725227413        192.88812554358049        209.38390213447249        207.02606608151092        212.20900973103579        200.91394215455219        201.67489865265810        199.90567005886746        185.42623523747443        184.51057344996954        172.73797501211533        172.76263259745696        165.19571418978387        172.07058411942839        164.42337417554540        169.48547444345911        165.84950286193535        159.14474355284884        146.41633886921397        147.17181993167279        127.70981770071502        127.90348551206000        113.02416850811385        112.38499326952953        97.473032707937904        95.290258850363102        86.646549775263850        80.037965131788965     
   78.822945315762098        76.395428057784272        75.857978980177748        76.124881234686896        78.236793429241914        81.802522421283228        89.394915855936816        95.841259915183215        105.79077900865749        115.91058066403339        122.20599796303433        132.41837094477339        153.28952240545101        147.59577599042848        161.71165840269720        167.70593162167498        160.18902650335480        173.89143820266881        172.21666013456476        177.64054370779863        187.14474628459149        187.54140927747551        207.16094302237104        198.34283794755297        222.89130756658446        223.81365164824109        224.51174883739444        221.89625603420777        222.03209169028051        214.59026573682803        202.89307066185015        205.28496408724038        189.35678141939661        192.86237106649489        178.98946082465133        181.10574890823111        168.51265824842025        170.69840338151920        169.33099221807262        166.11186440215263        153.70920378321355        161.21563468307338        141.03483925428642        131.32782117198147        128.30380391180978        121.67302683131078        96.990411939623399        108.20550526242148        88.782410052235733        83.660676996575944     
   80.885504806189658        79.077017791631562        79.138535151521324        79.726206617805801        82.812304305628047        87.931974536314968        93.830991181104608        103.82119565683806        117.24257401771267        124.25019415843448        133.60829858814398        148.18402199416062        154.73671754128725        162.28500275638189        170.16980269346044        178.71237762585196        176.62962044974597        186.36669365486702        195.74813415413655        194.81911734286703        198.28467882226505        214.16082298326839        215.63831559376817        216.61000636892007        228.70739040474143        227.03447359892874        232.94761984279012        214.12932923198397        226.18667529736555        225.66582395044662        200.24698835538939        209.63194428832935        196.36602969440236        186.78865409863039        191.14420300429134        188.82601565326206        177.33644271834743        191.10752513991901        178.66336568455790        173.61497147247385        168.91678177398560        161.77561363883069        140.74659735933230        143.00009099991274        126.82886823318670        115.23121819460042        105.66889467485537        99.222784332366885        90.908787106490067        83.603573959908672     
   88.119543058573939        85.193563329623558        85.295348782719316        85.466807145467968        89.169634568628268        92.903032840773619        101.83676643396714        109.76905081251792        127.93873090898092        140.23284710277406        142.90295497488921        168.10015369935363        177.02158583175404        173.08826682186242        197.21195233384100        187.11772386340454        205.31006239297312        202.43997105379785        220.02999518190026        212.39448709694562        222.24738135132861        228.50728775633414        233.36623526375948        227.55698451741847        248.63632460820040        246.44026060610759        250.11378474728858        242.12292619963969        241.31736382231236        247.04446743444652        227.84189388007999        229.75138290590786        215.28231354122229        214.47232176060183        198.58468358270670        202.00812438501808        186.29907144102606        188.20633054353473        191.09060794160729        181.89339677027732        184.54235772038609        180.03264244534520        162.58378715682153        156.43519031415775        138.26799324389890        130.47114691462608        110.18716193780223        115.59170729738452        98.153426487378084        92.195394827287771     
